message_id,date,text
130898,2026-02-08T19:29:01+00:00,"بدتر از مرگ می‌دانی چیست؟
اینکه شور زندگی را از تو بگیرند.
- تک مصرع -
@sut_tw"
130899,2026-02-08T19:40:10+00:00,"هروقت حس کردید خیلی بیچاره‌اید یادتون بیفته یه عده این وسط مجبورن درس بخونن و برن امتحان حضوری بدن.
- روث -
@sut_tw"
130860,2026-02-07T19:45:08+00:00,"خیلی هم ناوگانت زشته.
شاکوت
@sut_tw"
130861,2026-02-07T20:01:26+00:00,"استوری هر جا جز اینستا کدیه، حالا تو بگو تلگرامم باشه.
Alireza Nouri
@sut_tw"
130862,2026-02-07T20:15:09+00:00,"فکر کن اون همه سال درس بخونی
وزیر امور خارجه کشورت بشی
بعد دو تا کشور دیگه ازت به عنوان کفتر نامه رسون 
استفاده کنن
Reza Jafari
@sut_tw"
130863,2026-02-07T20:29:01+00:00,"الان میفهمم وقتی سکویی میگفت ""اصلا حالم خوب نیست، از زمین و زمان بیزارم"" چه حسی داشت.
مونونوکه
@sut_tw"
130864,2026-02-07T21:00:44+00:00,"زن‌ستیزی ویژگی مردان بی عرضه و اینسکیوره که از برابری میترسن!
LiLith
@sut_tw"
130865,2026-02-07T21:00:44+00:00,"خیلی هم کوچیک و زشته. ناوت.
مونته نگرو
@sut_tw"
130866,2026-02-07T21:15:10+00:00,"این لگن کدوم کودن بی‌جایزه صلح نوبلیه تو خلیج ما پارکه؟
ماشگانا
@sut_tw"
130867,2026-02-08T07:00:42+00:00,"تو خیابون دعوا شده ،این به مادر اون فحش میده ،اون به خواهر این!!!
و من اینجا دارم فکر می کنم که <<زن >> همیشه در همه ی دوران تاریخ گناه داشته
Amir
@sut_tw"
130868,2026-02-08T07:15:09+00:00,"مراسم خاکسپاریم رو بیشتر از مراسم عروسیم تصور کردم.
راااافائل
@sut_tw"
130869,2026-02-08T07:29:01+00:00,"تو ناوت بزرگ نیست هرمز تنگه.
تابالوگای بزرگ
@sut_tw"
130870,2026-02-08T07:45:07+00:00,"اگر نوجوان دارید، بهش بگید که بره مهارتی رو یاد بگیره که در طبقات پایین نیازمندی‌های مردم باشه
متاسفانه ما مهارت‌هایی رو یاد گرفتیم و کار می‌کردیم که با اولین طوفان ورشکست میشیم
- برهمندپور یک شکارچی -
@sut_tw"
130871,2026-02-08T08:03:04+00:00,"یک ناوگان کیر به سمت عاقبتم ارسال کردم. خواهیم دید چه می‌شود.
defnotg
@sut_tw"
130872,2026-02-08T08:03:04+00:00,"‏
🚨
 سفارت آمریکا در پیامی به شهروندان آمریکایی ساکن ایران گفت اگه تا الان نیومدید بیرون دیگه نمیخواید بیاید. بمونید همونجا
- Chibs -
@sut_tw"
130873,2026-02-08T08:15:03+00:00,"دیگه برای پول درآوردن باید برم سراغ یادگیری مهارت های همیشه پابرجا در موقعیت های حاد
 مثل نونوایی
 چون عملا دیگه پول ندارم...
- مولی ویزلی -
@sut_tw"
130874,2026-02-08T11:51:56+00:00,"‏من میخواستم هنرمند باشم، کتاب بخونم، گلامو آب بدم، فرش خونه ام رو جارو کنم و برای پیاده روی صبح ذوق داشته باشم.
اما الان ازم یه آدم سیاسیِ شکست خورده در اهدافِ لازم با دایره لغاتی سراسر فحش و ناسزا مونده.
- ورتا -
@sut_tw"
130875,2026-02-08T12:00:48+00:00,"در بحران، دیدنِ مکررِ تصاویر آزاردهنده لزوماً همدلی رو بیشتر نمی‌کنه.
گاهی مغز برای بقا، احساس رو موقتاً خاموش می‌کنه.
وقتی شدت و تکرارِ درد از ظرفیت پردازش ما عبور می‌کنه،
مغز به‌جای همدلی، مکانیسم بقا رو فعال می‌کنه.
MEDinfinit 
@sut_tw"
130876,2026-02-08T12:15:10+00:00,"میتونم بگم اکثر افرادی که دارن به روزمرگی گیر میدن، تجربه ی سوگ نداشتن یا از نزدیک آدم سوگوار ندیدن و زندگیش نکردن.
سوگ جدا از روزمره نیست، 
وقتی غذا میپزی، با دوستت توی کافه نشستی، توی محل کار، موقع درس خوندن، 
میشینه رو به روت و نگاهت می کنه.
strano
@sut_tw"
130877,2026-02-08T12:29:01+00:00,"پول با سرعت E میاد با سرعت 4G میره.
آشوب
@sut_tw"
130878,2026-02-08T12:45:03+00:00,"واسه اینکه دخلم به خرجم بخوره، باشگاه و متعلقاتش و حذف کردم! دردناک بود چون فکر میکردم هیچوقت انقد بی پول نمیشم که از علایقم بزنم...
حآمی
@sut_tw"
130879,2026-02-08T13:04:43+00:00,"دغدغه‌ی ما دیگه گرونی نیست؛
دغدغه‌مون اینه که تهِ این گرونی‌ها کجاست؟
هر بار می‌ری خرید،
می‌بینی همه‌چی دوباره گرون شده…
انگار قیمت‌ها مقصد ندارن، فقط مسیرن.
- آقوی همساده -
@sut_tw"
130840,2026-02-07T14:45:04+00:00,"پارسال این موقع ها با یه میلیارد میشد مزدا۳ بخری،الان میتونی ۲۰۶ مدل پایین بخری.
Memed
@sut_tw"
130841,2026-02-07T15:04:40+00:00,"این کله حداقل تا هفت هشت تا تناسخ بعدی خراب میمونه.
Nazanin
@sut_tw"
130842,2026-02-07T15:15:09+00:00,"در این مدت زندگی به گونه‌ای سپری شده است
که می‌توانم سال‌ها بدون آن‌که اتفاق غم‌انگیزی رخ بدهد،
غمگین بمانم.
[جنایت و مکافات | داستایفسکی]
Masoud Kosari
@sut_tw"
130843,2026-02-07T15:33:16+00:00,"گوشی خواهرمو گرفتند ولی نه گفتند بازش کن نه هیچ‌اطلاعاتی، گفتند اگه ریگی به کفشت نیست بیا کلانتری تحویل بگیر.
رفته کلانتری گفتند نه همچین چیزی نبوده اونا مامورای ما نبودند.
هیچی گوشیشو دزدیدند بدون ترس بدون اینکه بعدش فرار کنند.
Elin
@sut_tw"
130844,2026-02-07T15:45:11+00:00,"خوندن KHABAR هم در این مملکت زوریه
ArMaN
@sut_tw"
130845,2026-02-07T16:02:46+00:00,"چه جمله‌ی جالبی یکیتون گفت: من تو رودروایسی مامانم زنده‌ام، راستش من سال‌هاس که تو رودروایسی مامانم زنده‌ام
ج حیمی
@sut_tw"
130846,2026-02-07T16:15:07+00:00,"این قاب یکی از ابتدایی ترین آرزو های هر آدمیه
برای جوون ایرانی به سختییی ممکنه انلاک بشه، اصن شایدم نشه..
- فرفریوم -
@sut_tw"
130847,2026-02-07T16:31:18+00:00,"آدم این روزا واقعا نمیدونه کورتیزولش بالاست،پی ام اسه، افسرده اس ، هورموناشه، جیبش خالیه ، خوابش میاد، گشنشه ،میخواد بمونه،بمیره ، شکست عشقی خورده، یا کلا چون ایرانیه زندگیش اینجوریه
Neg
@sut_tw"
130848,2026-02-07T16:45:08+00:00,"لاو لنگوئج مشترک تمام کشور ها خیانت به مردم ایرانه
- حاج عمو -
@sut_tw"
130849,2026-02-07T17:04:42+00:00,"فک نمیکردم یه روز بیشتر از بابام دنبال اخبار باشم
Mahan
@sut_tw"
130850,2026-02-07T17:15:05+00:00,"لیاقت ترامپ همون ختنه کردن خواهرزاده‌ی نقی تو پایتخت بود.
آقا دن
@sut_tw"
130851,2026-02-07T17:34:29+00:00,"احساس میکنم اینکه قابلیت استوری تلگرام واسه کاربرهای ایرانی آنلاک شد واسه اینه که دلشون سوخته گفتن اینا که همه جوره بگا رفتن بذار اینو بدیم بهشون
dlnznin
@sut_tw"
130852,2026-02-07T17:45:14+00:00,"تایپم ادمیه که هنوز تو تلگرام استوری نذاشته...
وسط گرا
@sut_tw"
130853,2026-02-07T18:02:41+00:00,"استوری تلگرام و واتساپ فرقی نداره، لطفاً به همون اینستا بسنده کنید، و دهن مارو سرویس نکنید.
AAG
@sut_tw"
130854,2026-02-07T18:15:04+00:00,"نوشته بود:
هرچه یک زن مجبور باشه مشکلات بیشتری رو تنهایی حل کنه
پارتنرش جذابیت کمتری براش پیدا میکنه
Mohadeseh
@sut_tw"
130855,2026-02-07T18:34:47+00:00,"استوری Aaaa رو تو تلگرام سین کردم.
danial
@sut_tw"
130856,2026-02-07T18:45:05+00:00,"استوری تلگرام رو گذاشتم رو اوری بادی... 
کسانی سین کردند که اصن فکر نمیکردم زنده باشن... 
بعد ۲۴ سال هنوز شماره منو سیو داری 
🫣
؟
عامو
@sut_tw"
130857,2026-02-07T19:03:59+00:00,"آدمی را پیدا کنید در کنارش همه چیز شدنی باشد.
amir
@sut_tw"
130858,2026-02-07T19:15:12+00:00,"دلم یکی از این گروه‌درمانی های یالوم رو میخواد؛ خودشم سرپرست گروه باشه.
🥲
میم الف
@sut_tw"
130859,2026-02-07T19:34:36+00:00,"حالم که بد می‌شه میرم زیر پتو. یه ماهه زیر پتوام و لحظه‌ای ازم دور نشده. پتو شده کفن من! زیرش دارم زنده زنده میمیرم و می‌پوسم! دنیا چه می‌دونه پتو رو شبیه کفن دیدن یعنی چی؟
شی‌لوک
@sut_tw"
130820,2026-02-07T10:02:40+00:00,"خداحافظ؛
به تویی که زندگی‌ات تباه شد،
بی‌آنکه مقصر باشی.
- داستایفسکی
Vangog2gosh
@sut_tw"
130821,2026-02-07T10:15:06+00:00,"پسر من چقدر خسته‌ام واقعا. جسمی خسته‌ام. روحی خسته‌ام. از اینکه هیچ اتفاق مثبتی هیچ‌جای این زندگی نمی‌افته خسته‌ام.
- ممد نبودی ببینی -
@sut_tw"
130822,2026-02-07T10:31:25+00:00,"علیرضا قربانی راست میگفت:
ما وارثان درد های بی شماریم
Mhrn BT
@sut_tw"
130823,2026-02-07T10:45:10+00:00,"مارو باش سگ‌دو میزدیم، پول در میاوردیم، اسکین‌کر می‌کردیم، برای کدوم آینده؟! :))
Nahal
@sut_tw"
130824,2026-02-07T11:04:55+00:00,"‏این اداها چیه خدایی
😐
Hely
@sut_tw"
130825,2026-02-07T11:15:03+00:00,"خوش به حال اونها که تو این وضعیت کار دارن یا برنامه مشخص. من صبح به صبح پا میشم می‌‌گم خب حالا چطور این کثافت رو شب کنم ؟!
مهرا
@sut_tw"
130826,2026-02-07T11:15:45+00:00,"‏عباس معروفی یه جا تو کتاب سال‌های بلوا نوشت؛
این زندگی چیزهای زیادی به من بدهکار است.
 اما 
مهم‌ترینش
 یک جوانیِ بدون رنج و نگرانی 
در یک سرزمین آرام
 است...!
Negin
@sut_tw"
130827,2026-02-07T11:33:15+00:00,"دیگه نجات دهنده تو آینه نیست؛ در حال حاضر نجات دهنده فقط «یادگیری زبانِ کشورِ مقصده»
- مهشاد -
@sut_tw"
130828,2026-02-07T11:45:04+00:00,"دیگه فلوکستین و آسنترا هم جواب نیست، باید خود آذرخش مکری رو بخورم.
DanYeli
@sut_tw"
130829,2026-02-07T12:01:39+00:00,"ما یک ناوگان فحش ناموسی عظیم به سمت ترامپ اعزام کردیم و به زودی به آنجا خواهد رسید و خواهیم دید که اوضاع چگونه پیش خواهد رفت.
- ویلی وانکا -
@sut_tw"
130830,2026-02-07T12:15:07+00:00,"‏+ ما یک ناوگان ...
- تققق خارکصصصهه
Nariman
@sut_tw"
130831,2026-02-07T12:34:39+00:00,"‏تقریبا توی این ۴ ۵ سالی که شرکت ها یکی یکی از بین رفتن و وضعیت کشور به این نتیجه رسیدم که تو این شرکت ها امنیت شغلی اصلا نیست
- استارتاپ شخصی بدون پشتوانه
- استارتاپی که تازه شروع کرده و ایده نو داره
- شرکت های agency وابسته به اینترنت
- تیم هایی که پروژه ای کار میکنن
Ali Palvane
@sut_tw"
130832,2026-02-07T12:45:06+00:00,"ففط ۵ تا کافه رستوران تو مجموعه باملند تصمیم‌ به فروش، واگذاری یا تعطیلی گرفتن…
موج تعطیلی کافه‌ها ترسناک‌تر از دوران کروناست!
- قهوه‌چی -
@sut_tw"
130833,2026-02-07T13:02:22+00:00,"‏- اگر عقل امروز رو داشتیم، کارهای دیروز رو نمی‌کردیم.
+ اکر کارهای دیروز رو نمی‌کردیم عقل امروز رو نداشتیم!
سَگ توی دیروز و امروزمون ((((:
- سعید خان -
@sut_tw"
130834,2026-02-07T13:15:04+00:00,"‏عباس معروفی یه جا تو کتاب سال‌های بلوا نوشت؛
این زندگی چیزهای زیادی به من بدهکار است.
 اما 
مهم‌ترینش
 یک جوانیِ بدون رنج و نگرانی 
در یک سرزمین آرام
 است...!
Negin
@sut_tw"
130835,2026-02-07T13:35:05+00:00,"هی می‌گن چرا فلان سال مهاجرت نکردی. آقا ما از فلان سال هم پول مهاجرت نداشتیم.
hura.
@sut_tw"
130836,2026-02-07T13:45:03+00:00,"بچه که بودم فقط آدمهای چهل سال به بالا در بحث سیاسی شرکت میکردن. این چه وضعیتیه برای ما ساختید.
Dorsa
@sut_tw"
130837,2026-02-07T14:03:13+00:00,"ما یک دوست در جهان داریم اونم تلگرامه.
Behnam
@sut_tw"
130838,2026-02-07T14:15:04+00:00,"تو لینکدین همه اپن تو ورک شدن، هیچ وقت با این شدت نبوده
M J Shokri
@sut_tw"
130839,2026-02-07T14:29:01+00:00,"‏عمه هامو باید بفرستم عمان 
خوب حرف میبرن میارن
Farbod
@sut_tw"
130800,2026-02-06T19:29:01+00:00,"چرا کسی از احساس نا امنی خیلی شدیدی که دچارشیم حرفی نمیزنه؟
از آدما
خیابونا
نگا‌ه‌ها
Nile
@sut_tw"
130801,2026-02-06T19:45:27+00:00,"اصلاً به حرف اینایی که می‌گن ""تو این شرایط چجوری ازدواج می‌کنید؟""، گوش ندید! اگه شرایطش رو دارید حتماً ازدواج کنید؛ با هم فیلم ببینید، با هم غذا درست کنید، با هم بخورید، با هم کتاب بخونید، با هم برید سفر و با هم زندگی کنید.
Soheil
@sut_tw"
130802,2026-02-06T20:03:54+00:00,"‏مذاکره کردن که مذاکراتشون رو ادامه بدن شاید توافق کنن که توافقی صورت بگیره برای از سرگیری مذاکرات سازنده جهت رسیدن به توافقی برای ادامه مذاکرات.
مندلیف
@sut_tw"
130803,2026-02-07T05:47:01+00:00,"انقد همه چی سورئاله که احتمالش هست عراقچی ویتکاف رو متقاعد کنه امریکا غنی سازیشو به صفر برسونه
- ویلی وانکا -
@sut_tw"
130804,2026-02-07T06:04:15+00:00,"‏بعد از زلزله‌ی بم تلویزیون یه مصاحبه‌ای پخش کرد از یه بچه که می‌گفت:
«چی‌ بگم؟ درسم رفت، زندگیم رفت، همه‌چیم رفت»
گزارشگر گفت: «خب درس و مدرسه رو که قراره زودتر براتون درست کنیم»
بچه‌هه انگار که ترسیده باشه جواب داد: «نه دیگه! رفت!!!»
ATsign
@sut_tw"
130805,2026-02-07T06:15:07+00:00,"‏چرا نسل ما فکر میکنه در بدترین روزگار تاریخ داره زندگی میکنه و اینقدر تفکراتش آخرالزمانیه؟
شما اگه سال ۱۲۸۰ خورشیدی در ایران به دنیا میومدین تا ۴۰ سالگی یک انقلاب، یک کودتا، دو جنگ جهانی، چند قتلعام داخلی و دو قحطی بزرگ می‌دیدین. تورم و بی ارزش شدن پول هم به کنار.
- سردیار -
@sut_tw"
130806,2026-02-07T06:30:28+00:00,"آخرشم می‌فهمم همه‌ی اینا الکی بوده و دارم با دیوارِ سفیدِ اتاقم توو تیمارستان حرف میزنم.
Salvador
@sut_tw"
130807,2026-02-07T06:46:01+00:00,"ویتکاف تو پر رونق‌ترین اقتصاد جهان که آمریکا باشه کارش معامله‌ی املاک بوده و تو این کار سه بار ورشکست شده‌. محتمل‌ترین نتیجه‌ی مذاکرات اینه که آمریکا موافقت کنه بمب‌های اتم خودش رو تحویل بده‌.
- شیخ محمدحسین -
@sut_tw"
130808,2026-02-07T07:03:01+00:00,"‏ما مردم خاورمیانه هزار پیرهن بیشتر از مردم  بقیه‌ی دنیا پاره کردیم؛ هزار پیرهنِ سیاه.
Jinous
@sut_tw"
130809,2026-02-07T07:14:01+00:00,"‏ما یک ناوگان بزرگ و زیبا به آنجا ف....
Saeed Paydarfard
@sut_tw"
130810,2026-02-07T07:29:01+00:00,"معروف است که قاطرها در سربالایی‌های کوهستان و وقتی زیر فشار شدید بار سنگین هستند، همدیگر را گاز می‌گیرند.
در این روزگار سخت، یادمان باشد به عنوان انسان مدت زیادی در این تن نخواهیم ماند، شریف و مهربان بمانیم.
سیامک قاسمی 
@sut_tw"
130811,2026-02-07T07:45:09+00:00,"والدین ایرانی هم توقع داره همیشه کصخلانه بخندی و درس بخونی و کار کنی و خوش بگذرونی 
ولم کنید بابا بذارید به درد خودم بمیرم .
ف.ف
@sut_tw"
130812,2026-02-07T08:01:40+00:00,"استوری تلگرام رو بذارین روی everybody و از نتیجه شوکه بشید
❤️
Mahtab
@sut_tw"
130813,2026-02-07T08:15:03+00:00,"‏«اگر پنجاه میلیون نفر هم به یک چیز احمقانه اعتقاد داشته باشند آن چیز همچنان احمقانه است». 
آناتول فرانس
سعید خان
@sut_tw"
130814,2026-02-07T08:31:01+00:00,"دلم یه گروه کتابخونی میخواد 
کتاب بخونیم و باهم حرف بزنیم، حرف زدن بدون تعصب بدون فشار
- میمز -
@sut_tw"
130815,2026-02-07T08:45:04+00:00,"کتاب «من او را دوست داشتم» آنا گاوالدا، شاید خیلی ساده و سطحی به نظر بیاد، اما یه پاراگرافی داره که من تا سالها به دیوار اتاقم زده بودم و فکر میکنم الان باید به خیلی ها یادآوری کنیم:
زندگی حتی وقتی انکارش کنی، حتی وقتی به آن بی‌اعتنایی کنی، حتی وقتی حاضر به پذیرفتن‌اش نباشی باز هم از تو قوی‌تر است. قوی‌تر از هرچیزی. آدم‌ها از اردوگاه‌های اجباری برمی‌گشتند و بچه‌دار می‌شدند. مردان و زنانی که شکنجه شده بودند، که مرگ عزیزان‌شان را دیده بودند و خانه‌هایشان با خاکستر یکی شده بود. به خانه برمی‌گشتند و دنبال اتوبوس می‌دویدند، دربارهٔ آب‌وهوا حرف می‌زدند و دختران‌شان را عروس می‌کردند. باورکردنی نیست، اما زندگی همین است. زندگی از هر چیزی قوی‌تر است.
- مامان مولکی -
@sut_tw"
130816,2026-02-07T09:04:59+00:00,"ما آدم های معمولی بودیم. 
از هنر خوشمان می آمد، از تماشای ماه خوشمان می آمد، از درختان پاییز و دست های در هم گره خورده و آسمان عکس میگرفتیم و مینوشتیم.
شما ما را سیاسی کردید.
زین ب
@sut_tw"
130817,2026-02-07T09:15:07+00:00,"تاریک ترین لحظه شب، درست یک لحظه قبل از سپیده دم است.
تک مصرع
@sut_tw"
130818,2026-02-07T09:34:01+00:00,"‏«مردمی عاطفی، گرفتار میان دو قطب‌ایم؛ رفتار و فکر متعادل نداریم…
که ما مردم افراط و تفریطیم»
‎
#شاهرخ_مسکوب
Laleh
@sut_tw"
130819,2026-02-07T09:45:05+00:00,"مشاهده محدود من: غالب آدم‌هایی که می‌بینم بیشتر از هرچیز دلمرده‌اند. پژمرده و کرخت. تصور غالب اینه که ما همه‌چیززز رو امتحان کردیم و هر راهی رو رفتیم و هر دری رو زدیم و هنوز هم هیچ. تغییر انگار شدنی نیست. عاملیت ما کوچکه و مسأله‌ها بزرگ. وضعیت بن‌بست و هر تخیلی برای آینده ناممکن
- Hossein Hamidieh -
@sut_tw"
130779,2026-02-06T08:02:50+00:00,"همین از خون جوانان وطن رو که گوش میدی و جگرت خون میشه حداقل یه قرن از سرودنش می‌گذره اما هنوز داره از خون جوانان وطن لاله می‌دمه، دیگه بسه.
آن غروب یکشنبه
@sut_tw"
130780,2026-02-06T08:29:26+00:00,"خیلی دلم میخواد بدونم
 آیا همسنای مام در غرب اینقدر از سیاست سر در میارن؟! 
 ایرآنآ
@sut_tw"
130781,2026-02-06T08:30:13+00:00,"دوره جامع پایتون: مقدماتی تا پیشرفته
🗓
شروع دوره: 18 بهمن
🎁
 تخفیف ویژه برای دانشجویان، فرصتی بی‌نظیر برای شما!
🔥
 آموزشی که شما را به برنامه‌نویس حرفه‌ای تبدیل می‌کند و در بازار کار به شما رقابت‌پذیری بیشتری می‌دهد. همچنین برای اپلای‌های شغلی و تحصیلی شما را برتر می‌کند و به راه‌اندازی استارت‌آپ‌های شگفت‌انگیز کمک می‌کند.
⏰
 140 ساعت آموزش مجازی، با بیش از 25 پروژه و مینی‌پروژه برای تسلط کامل!
🌟
 سرفصل‌های دوره شامل:
💻
 تسلط بر کدنویسی پایتون
💻
 علوم داده با پایتون
💻
 محاسبات علمی با پایتون
💻
 یادگیری ماشین با پایتون
💻
 طراحی بازی و اپلیکیشن با پایتون
💻
 ساخت بلاک‌چین و ارز دیجیتال با پایتون
💻
 هک و امنیت با پایتون
💻
 طراحی سایت با پایتون
🎁
 همراه با هدایای ویژه، از جمله پکیج کسب درآمد از پایتون!
همین حالا شروع کنید و بهترین نسخه خود را با ما کشف کنید! 
💥
🚀
🔥
🌟
 به دوستان خود نیز اطلاع دهید تا این فرصت را از دست ندهند! 
🌟
👨‍🏫
برگزارکننده: شرکت آتی پژوهش امیرکبیر
@kargah2018
👩‍🎓
جهت ثبت نام و کسب اطلاعات بیشتر
@apa_admin12"
130782,2026-02-06T12:02:36+00:00,"‏در مورد نوروساینسِ سوگ می‌خوندم که رسیدم به این جمله:
""سوگ شخصی معمولا با گذر زمان کم‌رنگ می‌شود، اما سوگ جمعیِ ناشی از ظلم، شدت می‌یابد.""
- دکی سهیل -
@sut_tw"
130783,2026-02-06T12:14:08+00:00,"اگر توی این شرایط نشستید دارید فرندز می‌بینید؛ تنها نیستین. مغز برای بقا دنبال چیزی می‌گرده که بهش مسلطه. وقتی می‌دونی دو دقیقه بعد توی اپیزود چه اتفاقی می‌خواد بیفته، مغز احساس کنترل می‌کنه و سیستم استرس رو موقتاً آروم‌ می‌کنه. تکرارِ آشنا، برای ذهنِ خسته، شبیه یک پناهگاه کوچیکه
- کافه‌نوشت -
@sut_tw"
130784,2026-02-06T12:29:01+00:00,"انگار نشستم پشت در اتاق عمل…
Neg
@sut_tw"
130785,2026-02-06T12:45:05+00:00,"اولین باری که درباره پرونده هسته‌ای ایران مذاکره شد، سال ۱۳۸۲ بود و من ۲۳ ساله بودم و امروز در ۴۵ سالگی همچنان منتظرم ببینم مذاکره چی می‌شه!
عمر مفید و مؤثر من که به مذاکره گذشت، شما را نمی‌دونم!
- سیامک قاسمی -
@sut_tw"
130788,2026-02-06T13:29:01+00:00,"‏با سوپرمارکت چشم تو چشم میشی یک میلیون باید کارت بکشی
رضا
@sut_tw"
130789,2026-02-06T13:45:21+00:00,"من هر صبح وقتی یادم میاداین اتفاقا (کابوس) نبوده:
Stayesh
@sut_tw"
130790,2026-02-06T14:04:55+00:00,"زندگی تو ایران کار تازه وارد ها نیست.
تخم شربتی
@sut_tw"
130791,2026-02-06T14:15:20+00:00,"Mode : Very Easy, Easy, Normal, Hard, Nightmare, IRAN
یوسکا
@sut_tw"
130792,2026-02-06T17:33:56+00:00,"درسته که نباید زندگی متوقف بشه و آسیب رو بیش از اون چیزی که هست به پیکره‌ی زندگیمون وارد نکنیم، اما حواسمون باشه نیروی ما حتی نصفِ چیزی که بود هم نیست؛ پس این روزها کمی حوصله به خرج بدید و اصلا توقع ""عملکرد عالی"" از خودتون نداشته باشید.
- کلینیک روان‌درمانیِ آنلاین صُلحا -
@sut_tw"
130793,2026-02-06T17:38:49+00:00,"به قول شوپنهاور “تنها سعادت بشر در این است که اصلا متولد نشود.”
- روکانتن -
@sut_tw"
130794,2026-02-06T17:56:01+00:00,"اگه این روزا با کوچکترین چیزی بهم میریزین، تحریک پذیر شدین و آستانه صبر و تحمل‌تون اومده پایین بخاطر اضطراب شدیدی هست که داریم از سر میگذرونیم.
Ali Sadoughi
@sut_tw"
130795,2026-02-06T18:10:27+00:00,"کتاب خوندن الزاما باعث نمیشه از خریت فاصله بگیری، می‌تونی کتاب بخونی و در نهایت یک خر دانا باشی.
Hooman
@sut_tw"
130796,2026-02-06T18:29:01+00:00,"این روزا حتی کارای ساده هم از توانم خارجه. کل روز توی تخت این شکلی مچاله‌ام و دارم از غم منفجر میشم.
Min B
@sut_tw"
130797,2026-02-06T18:44:01+00:00,"‏ما آدم‌های معمولی بودیم. شما ما رو سیاسی کردین.
Sepehr Torabi
@sut_tw"
130798,2026-02-06T19:01:04+00:00,"حالا شاید تو این وضعیت خیلی از این حرف خوشتون نیاد ولی هر تفکر و دیدگاهی که دارید، از وجود «مخالف» استقبال کنید. تنها راه اینکه هیچوقت دچار حماقت و کپک‌زدگی مغز نشید همینه.
حامد
@sut_tw"
130799,2026-02-06T19:15:27+00:00,"ایرانی بودن در یک قاب.
کارتونیست: پیام پورفلاح
Razieh Fallah
@sut_tw"
130756,2026-02-05T09:17:01+00:00,"لغو مذاکرات لغو شد. مرتیکه املاکی داره f(f(x)) می‌گیره.
- دکی سهیل -
@sut_tw"
130757,2026-02-05T09:29:01+00:00,"اگر اتفاق خوبی نیوفته، از خیر اینکه شاید دیگه یه روز بهتری بیاد می‌گذرم، دست از امیدوار بودن برمیدارم و می‌پذیرم که یک زندگی داشتم و اونم این‌شکلی شد. بالاخره دنیا که عدالت نداره و نمیشد که همه خوشبخت باشن. اونی که باید تو سیاهی میموند نوبتش برای ما بود. اشکال نداره دیگه. حیف.
Mehrnaz
@sut_tw"
130760,2026-02-05T10:33:07+00:00,"چپ هرگز نفهمید
مشکل سرمایه‌داری نیست
مشکل حسادت و عطش قدرت خودش است
چپ هرگز نفهمید اقتصاد علم است
نه مانیفست حزبی
چپ هرگز نفهمید
مردم زندگی می‌خواهند،
نه اردوگاه ایدئولوژیک
چپ هرگز نفهمید
با شعار ""رفیق"" و برابری که بیایی
با ""برابرتر""، صف، سانسور و ارعاب می‌مانی
چپ هرگز نفهمید ...
- خسرو معصومی -
@sut_tw"
130761,2026-02-05T10:50:06+00:00,"سلول‌های جنین در زمان بارداری وارد بدن مادر می‌شوند و تا پایان عمر در مغز استخوان، قلب و حتی مغز مادر زندگی می‌کنند. این پدیده ""میکروکایمریسم"" است . آری، بخشی از عزیز ازدست‌رفته، حتی بطور فیزیکی تا همیشه همراه مادر می ماند....
‎
#مادران_داغدار
- الف -
@sut_tw"
130762,2026-02-05T11:10:03+00:00,"گیرم گلاب ناب شما اصل قمصر است 
اما چه سود، حاصل گل‌های پرپر است
• بیداد خراسانی
- تک مصرع -
@sut_tw"
130763,2026-02-05T11:29:01+00:00,"خاورمیانه، گورستان آرزو.
ـ دختر آستیاگ -
@sut_tw"
130764,2026-02-05T11:50:20+00:00,"چیزی که همیشه منو می‌ترسونه اینه که شاید این روزها روزهای بهتری نسبت به آینده باشن. همیشه اوضاع می‌تونه بدتر بشه، همیشه.
مرئی
@sut_tw"
130765,2026-02-05T12:10:18+00:00,"‏سال فوت مرا هر وقت که بود
دی ماه چهارصد و چهار بزنید.
داداش علی
@sut_tw"
130766,2026-02-05T14:39:49+00:00,"بلاتکلیفی به مراتب چندین برابر از تکلیف داشتن کلافه کننده، پراسترس و دشوارتره!
👈
روان‌شناسی به این حالت میگه؛ فلج تصمیم‌گیری، یا اضطراب ابهام.
Dr.Mohammad.gravand nia
@sut_tw"
130767,2026-02-05T15:05:21+00:00,"این کسخلایی که کمپین آنفالو کردنشون راه انداختین ما هیچوقت فالو نکرده بودیم
امیرم
@sut_tw"
130768,2026-02-05T16:41:22+00:00,"‏تکلیف ما با این گرونی‌ها چیه؟ هر بار می‌رم خرید بعدش دچار حمله عصبی می‌شم.
اگنس‌گِرِی
@sut_tw"
130769,2026-02-05T16:43:57+00:00,"‏ما واسه یه زندگی معمولی خیلی مُردیم (:
‌
آلووووین
@sut_tw"
130770,2026-02-05T16:56:01+00:00,"‏برای ادامه ی زندگی نیاز به آلزایمر دارم
ماهی
@sut_tw"
130771,2026-02-05T17:06:01+00:00,"‏فروپاشی روانی هیچی دچار فروپاشی مالی دارم میشم
The Satisfied Zakaria
@sut_tw"
130772,2026-02-05T17:16:01+00:00,"‏ما هیچ‌وقت هم رو نمی‌شناختیم اما من به عزات نشستم.
مُحَدِثه ام
@sut_tw"
