message_id,date,text
122431,2025-10-20T06:52:09+00:00,"کاش بخش ارولوژیت تموم نشه!
-حُ،فَر-
@sut_tw"
122432,2025-10-20T06:59:09+00:00,"'NO CONTEXT HUMANS PERSIAN'
@sut_tw"
122436,2025-10-20T07:19:09+00:00,"میدونستین شرکتهای لبنیاتی اگه خامه رو تو بسته‌بندی غیر صورتی عرضه کنن فروششون به صورت قابل ملاحظه‌ای کم میشه، مردم عادت کردن خامه صورتی رو فقط به رنگ صورتی بخرن! 
«
🌳
 Hadi»
@sut_tw"
122438,2025-10-20T07:29:02+00:00,"💻
 دوره طراحی سایت با هوش‌مصنوعی Codex
(همراه با 1 ماه اکانت ChatGPT رایگان) 
🤖
تیم ما یک دوره‌ جدید آماده کرده و توی این دوره یاد می‌گیرید چه طور با هوش مصنوعی 
طراحی Front
 سایت رو انجام بدید.  
🔎
‌ این دوره به درد چه کسانی می‌خوره؟
⚙
 اگه 
تازه‌کار
 هستی و می‌خوای طراحی سایت رو از صفــر شروع کنی، با 
دوره‌ی مبتدی + منتورشیپ
 یاد می‌گیری از پایه سایت بسازی و با ابزارهای هوش مصنوعی کار کنی.
⚙
 اگه الان 
برنامه‌نویس
 هستی و می‌خوای روی ابزار های هوش مصنوعی مرتبط با فرانت اند آپدیت بشی: 
دوره‌پیشرفته به همراه پروژه
 نمونه مخصوص توئه تا همیشه آپدیت بمونی.
 
▪️
 مدرس: امیرحسین علم‌طلب
🗓️
 تاریخ برگزاری: 15 آبان
 توی این دوره با ابزارهای 
Codex و Cursor
 هم کار می‌کنیم و تفـاوت‌ کارکردشون رو به‌ صورت عملی یاد می‌گیرید.
📩
 
برای خرید دوره پیام بدید 
👇
 
@SharifGPTadmin"
122440,2025-10-20T08:38:04+00:00,"خواهرم میگه از همون بچگی بنده تجملات بودی، این بچه منم به تو رفته، بیچاره ایم از دستتون.
بچه اش گفت: نه اینکه حالا تجملات هم برامون فراهم کردین
💅
یه جوری قهقهه زدم خواهرم یه برو گمشو به دوتامون گفت و رفت
«sunshine»
@sut_tw"
122443,2025-10-20T09:05:19+00:00,"وقتی آدم مورد علاقه‌ت پیام میده: 
«Araz»
@sut_tw"
122446,2025-10-20T09:19:05+00:00,"داشتیم نهار می‌خوردیم یهو بچه‌م بلند گفت انا فتحنا لک فتحا مبینا. جدی ترسیدم فکر کردم چیزی بهش وحی شد که گفت اه جواب سوالی که امروز معلمم پای تخته ازم پرسید این بود.
-موز-
@sut_tw"
122378,2025-10-19T14:17:23+00:00,"وبینار رایگان بیت‌پین؛ چشم‌انداز بیت‌کوین و طلا در ۳ ماه پایانی ۲۰۲۵
اگه از بازار سال ۲۰۲۵ جا موندی یا 
می‌خوای بدونی
 تو این ۳
 ماه پایانی سال 
چه مسیری در انتظار 
بیت‌کوین
 و 
طلاست، 
این وبینار مخصوص توعه! 
کارمزد معامله
 بیت‌کوین و طلا برای شرکت‌کنندگان این وبینار کاملا 
رایگانه
.
🔗
ثبت‌نام رایگان
 وبینار از لینک زیر: 
👇🏻
https://b2n.ir/xf2920
🔻
سرفصل‌ها:
۱. مروری بر روند کلی بازارهای مالی
۲. تأثیر مهم‌ترین رویدادها بر بازارها
۳. وضعیت بیت‌کوین، آلت‌کوین‌ها و بازار طلا
۴. سناریوهای محتمل بازار کریپتو و طلا در سه‌ماهه پایانی ۲۰۲۵
۵. استراتژی‌های سرمایه‌گذاری و مدیریت ریسک تا پایان ۲۰۲۵
برگزاری: سه‌شنبه ۲۹ مهر
ساعت: ۲۰:۰۰
مدرس: جواد دولتی
🔗
ثبت‌نام رایگان وبینار
 از لینک زیر: 
👇🏻
https://b2n.ir/xf2920"
122381,2025-10-19T14:29:02+00:00,"دانشجویی؟ 
برای کارهای تحقیقاتی نیاز به هوش مصنوعی داری که به راحتی از آن استفاده کنی و با محدودیت مواجه نشی؟ از محدودیت‌های متعدد حساب‌های رایگان خسته شدی؟
وضعیت اقتصادی
 به شکلی شده که منطقاً هزینه کردن 20 دلار برای حساب‌های هوش مصنوعی مانند Super Grok یا ChatGPT Plus صرفه اقتصادی ندارد؟
راه حلش خیلی ساده است؛ ابزار هوش مصنوعی جیپیتی یار، همراه شماست تا به راحتی از هوش مصنوعی‌های درجه یک فعلی به صورت کاملاً اختصاصی و با کیفیت درجه یکشان استفاده کنی.
بیش از
 ۱۲۰۰ مشتری 
فعال جیپیتی یار با 
رضایت مشتری
 تقریبا ۱۰/۱۰
حتما 
مراجعه کن بهمون
 , همراهتون هستیم در 
فروشگاه تلگرام 
و از این انتخابتون همواره راضی خواهید بود 
❤️
 
❤️
‌ 
GPTYar.com"
122390,2025-10-19T16:10:22+00:00,"بله عزیزان زندگی تو خارج خیلی بده. توالتا شلنگ ندارن، مردمش یخ و خسیسن، بنزین گرونه و از همه بدتر دوغ، دوغ محلی ندارن. همه جا مشکلات خودشو داره اون خارج بهشت برین نیست. مگه بهشت بدون دوغ میشه؟
«چهره ارغوانی»
@sut_tw"
122393,2025-10-19T16:21:20+00:00,"خانم تو آسانسور یهو بهم گفت چه گوشواره جالبی، طرح آناناسه؟ :/
از اینجا تا قونیه پرانتززززز 
«انجیلیِ اَچو
🍂
»
@sut_tw"
122394,2025-10-19T16:25:22+00:00,"جالبه، اون گل‌کلمه چه جوون مونده، اصلا تکون نخورده.
🙂
«علی بسکابادی»
@sut_tw"
122395,2025-10-19T16:29:02+00:00,"اگه به شرکت تو کلاس‌های نویسندگی علاقمند هستید به آی دی زیر ( سجاد صابر ) پیام بدین
@ssm96"
122404,2025-10-19T17:55:18+00:00,"این پسره شماره منو گرفت و امروز پیام داد که سه شنبه ورزش و قرآن داریم.
منظورش تربیت بدنی و تفسیر موضوعی قرآنه.
^Amir^
@sut_tw"
122408,2025-10-19T18:06:22+00:00,"اعتماد به نفس پسرای علوم پزشکی
😂
 
^Zahra^
@sut_tw"
122410,2025-10-19T18:13:04+00:00,"از کی رسم شد تو ایران پدر عروس مثل خارجیها عروس رو بیاره داخل مجلس تحویل داماد بده؟ زمان ما عروس و داماد با هم میومدن
^دیکتاتور حانیه^
@sut_tw"
122411,2025-10-19T18:15:18+00:00,"من تصادف می کنم. ماشین آتیش میگیره. نمی تونم کمربند ایمنیم رو باز کنم.میمیرم. بچه من میشه مخالف سرسخت کمربند بستن. هر کی ازش می پرسه چرا؟ مرگ منو مثال می زنه. براش مهم نیست بستن کمربند جون چند نفر رو نجات داده. 
پروتکل های پزشکی رو بر اساس 
#آمار
 می نویسن نه تجربه های شخصی.
^حمیداحمدی^
@sut_tw"
122331,2025-10-19T07:30:29+00:00,"امروز یک اتفاق جالب در کاخ گلستان افتاده.
 داشتن عملیات ساماندهی و حفاظت اشیاء آلبوم‌خانه رو انجام می‌دادند؛ یک جعبه که روش نوشته بوده نگاتیو خام رو بررسی می‌کنند و ۳۱ حلقه فیلم ضبط شده از دوران قاجار پیدا می‌شه! 
-محمد کلهر | Mohammad Kalhor-
@sut_tw"
122332,2025-10-19T07:37:05+00:00,"لطفا کات کنید دست بچرخه
با تشکر
-Amir-
@sut_tw"
122339,2025-10-19T08:26:19+00:00,"اگه اینو یادت میاد،
بچگی خیلی قشنگی داشتی :))) 
^پیاده^
@sut_tw"
122340,2025-10-19T08:29:01+00:00,"دوره جامع پایتون: مقدماتی تا پیشرفته
🗓
شروع دوره: 3 آبان
🎁
 تخفیف ویژه برای دانشجویان، فرصتی بی‌نظیر برای شما!
🔥
 آموزشی که شما را به برنامه‌نویس حرفه‌ای تبدیل می‌کند و در بازار کار به شما رقابت‌پذیری بیشتری می‌دهد. همچنین برای اپلای‌های شغلی و تحصیلی شما را برتر می‌کند و به راه‌اندازی استارت‌آپ‌های شگفت‌انگیز کمک می‌کند.
⏰
 140 ساعت آموزش مجازی، با بیش از 25 پروژه و مینی‌پروژه برای تسلط کامل!
🌟
 سرفصل‌های دوره شامل:
💻
 تسلط بر کدنویسی پایتون
💻
 علوم داده با پایتون
💻
 محاسبات علمی با پایتون
💻
 یادگیری ماشین با پایتون
💻
 طراحی بازی و اپلیکیشن با پایتون
💻
 ساخت بلاک‌چین و ارز دیجیتال با پایتون
💻
 هک و امنیت با پایتون
💻
 طراحی سایت با پایتون
🎁
 همراه با هدایای ویژه، از جمله پکیج کسب درآمد از پایتون!
همین حالا شروع کنید و بهترین نسخه خود را با ما کشف کنید! 
💥
🚀
🔥
🌟
 به دوستان خود نیز اطلاع دهید تا این فرصت را از دست ندهند! 
🌟
👨‍🏫
برگزارکننده: شرکت آتی پژوهش امیرکبیر
@kargah2018
👩‍🎓
جهت ثبت نام و کسب اطلاعات بیشتر
@apa_admin12"
122341,2025-10-19T09:30:24+00:00,"شما تا خونه‌دار نشی هیچوقت این موضوع رو درک نمیکنی که اون حبوبات از قبل پخته شده داخل فریز چقدر میتونه دستت رو تو آشپزی جلو بندازه
^پریچهر^
@sut_tw"
122342,2025-10-19T09:37:09+00:00,"نظریه پر طرفدار:
ساعت عقربه‌ای خیلی قشنگ‌تر، شیک‌تر و جذاب‌تر از ساعت های هوشمنده. 
^|Farid^
@sut_tw"
122343,2025-10-19T09:44:04+00:00,"چرا مدرسه پسرونه اینطوریه
😵‍💫
۳۰۰،۴۰۰تا پسر دارن همدیگرو میزنن
همه هم خوشحال و راضی‌ان :)
^زن شرقی
🎋
^
@sut_tw"
122344,2025-10-19T09:51:06+00:00,"یکی از دوستام ۲ سال پیش متاسفانه پارتنرشو‌ توی یه تصادف بد از دست میده، و قبلا مثل‌‌ اینکه اون دختر به رفیق من گفته بود که اگه یه روزی مُردم، گربه میشم و میام که نازم کنیا  :( و امروز یه گربه اومد کنارش ایستاد اینم شروع کرد به گریه کردن، اصلا صحنه رو دیدم بغضی شدم :((
^امیر‌محمد^
@sut_tw"
122346,2025-10-19T10:05:15+00:00,"بابام خیلی جدی بم گفت
فک کردی مثل زمان ماست ک بشینی بیان خواستگاری
خودت باید یکیو تور کنی
کاش اینقد با من احساس راحتی نمیکردی مرد🫩
^pier abutment^
@sut_tw"
122347,2025-10-19T10:13:08+00:00,"یاکریم با این ضریب هوشی نباید تاحالا از چرخه طبیعت حذف شده باشه؟ 
^همون پسره عرفان^
@sut_tw"
122348,2025-10-19T10:19:07+00:00,"مارچ ۲۰۲۱ من دستم خورده رو تلگرام به همسایه سابقم زنگ زدم، امشب دوباره دستم خورده زنگ زدم.
حالا به زمان تماس‌ها نگاه کنید. 
^Echo^
@sut_tw"
122349,2025-10-19T10:27:04+00:00,"راستی یادم رفت بگم؛
توی فرودگاه فرانکفورت دیدم چمدونم که ۱۱ سال پیش خریده بودم و دو هزارتا سفر رفته بود،  دوخت یه گوشش یکم باز شده...
داشتم میومدم که گفتم بذار شانسم رو امتحان کنم، رفتم دفتر لوفت‌هانزا و در کمال ناباوری، خیلی سریع و بدون تشریفات اداری، بهم یه چمدون نو دادن!!!
^پزشکی در تبعید خودخواسته^
@sut_tw"
122356,2025-10-19T11:13:09+00:00,"خانمهای عزیز، لطفا غربالگری سرطان پستان را جدی بگیرید!
#سرطان
#غربالگری
#پستان
 
^Shahram Kordasti^
@sut_tw"
122357,2025-10-19T11:19:07+00:00,"مجسمه نبرد رستم و اژدها در اصفهان نصب شد. 
^منلیک^
@sut_tw"
122358,2025-10-19T11:26:17+00:00,"آدم لاشی زیاده  ولی تاحالا شده یکی بهت بگه برات کادو گرفتم و هیچوقت بهت نده ؟
^همون پسره عرفان^
@sut_tw"
122359,2025-10-19T11:29:02+00:00,"🔖
 
وبینار استفاده از ابزار پوشش ریسک در مدیریت دارایی
 
⭐️
📣
 در این وبینار داده‌محور یاد می‌گیرید چطور با عدد و تحلیل، 
ریسک سرمایه‌گذاری
 را مدیریت کنید، نه با حدس و احساس.
💎
🎙
 سخنران:
👌
 دانیال شهبازی
⭐️
تحلیل‌گر و مشاور حوزه مالی و داده‌محور
 
💡
 
در این جلسه یاد میگیرید:
✅
  مدیریت ریسک حرفه‌ای با استفاده از ابزارهای پوشش ریسک
✅
تصمیم‌گیری دقیق و داده‌محور برای کنترل نوسانات
✅
طراحی و اجرای استراتژی‌های واقعی بازار ایران
🗓
 
زمان: دوشنبه | 28 مهر | ساعت 19
📌
 اگر می‌خواهید تحلیل داده‌هاتون رو ارتقا بدین، این وبینار رو از دست ندید
❗️
🔋
 
ثبت نام از لینک زیر (ظرفیت محدود):
⬇️
⬇️
⬇️
⬇️
⬇️
⬇️
📎
 
https://eseminar.tv/wb166264
📎
 
https://eseminar.tv/wb166264
➖
➖
➖
➖
➖
➖
➖
➖
➖
🌐
 
https://tihe.ac.ir
📞
 021-88933620"
122360,2025-10-19T12:38:05+00:00,"اینکه با ماشین خودم برم دانشگاه و تو راه موزیکای مورد علاقه‌ی خودمو گوش بدم واقعا آرزوم بود که برآورده شد. شاید ساده به نظر بیاد ولی واقعا برام لذت‌بخشه 
💙
 قدرشو می‌دونم.
^نگار^
@sut_tw"
122362,2025-10-19T12:52:08+00:00,"این عکس هایی که با ai درست میکنین فقط اعتماد به نفس خودتون‌ رو پایین میاره و اینکه دیگه‌ نمیشه فهمید چه عکسی واقعی یا هوش مصنوعیه اصلا جالب نیست.
^کسرا^
@sut_tw"
122363,2025-10-19T12:58:04+00:00,"بچه که بودم فکر میکردم زندگی آسونه، بزرگ که شدم فهمیدم مامان بابام آسونش کرده بودن
«Mary Jane»
@sut_tw"
122286,2025-10-18T15:51:16+00:00,"خرتر از مردی که با دوست‌دخترش ازدواج نمی‌کنه ندیدم.
^alireza^
@sut_tw"
122287,2025-10-18T15:58:08+00:00,"زیبایی آسمون بلوچستان وقتی خدا صدشو میزاره 
^رُژنا^
@sut_tw"
122288,2025-10-18T16:06:22+00:00,"'NO CONTEXT HUMANS PERSIAN'
@sut_tw"
122289,2025-10-18T16:12:09+00:00,"افسانه حسامی فرد پزشک و کوهنورد بجنوردی با صعود قله چوآیو اولین زن ایرانی شد که همه ۱۴ قله بالای ۸ هزار متر دنیا رو صعود کرده، قبل از ایشون فقط ۶ زن تو دنیا این کار رو انجام دادن
موقع صعود قله اورست یک میلیارد وام گرفته ولی کسی ضامنش نمیشده چون احتمال میدادن زنده برنگرده! 
'
🌳
 Hadi'
@sut_tw"
122290,2025-10-18T16:19:07+00:00,"نسل قبل ما اکثرا با فرمول وام گرفتن، تبدیلش به ملک، و بی‌ارزش شدن اقساط در تورم، پولدار شدن و حالا هم خودشون رو نابغه‌های اقتصادی می‌دونن
'ساری پیشیک'
@sut_tw"
122291,2025-10-18T16:27:04+00:00,"واقعا کالری غذاهای ایرانی را که میشماری، حیرت میکنی. 
اینطوری که باقالی‌پلو با گردن؟ یک میلیان کالری. میزان ورزش مورد نیاز برای سوزاندنش؟ یک نیمه ماراتن.
 عجیبه واقعا ما منفجر نمیشیم.
^AmiS^
@sut_tw"
122292,2025-10-18T16:29:02+00:00,"گاهی فقط خوندن تجربه کسی که آیلتس 7 یا تافل 100 گرفته، از هزار تا منبع نکته‌آموزتره…
من تو گروه تستینو کلی چیز از اشتباه‌های بقیه یاد گرفتم، نه فقط از موفقیت‌ها — از منبعی که جواب نداده، تا راهی که آخرش به نتیجه رسیده.
گروه آیلتس
گروه تافل"
122293,2025-10-18T17:30:31+00:00,"یه اکسی داشتم یه بار گفت ساعت ۳ شب باید مامانشو ببره ام آر آی من کلی باهاش دعوا که زر نزن کجا ساعت ۳ شب بازه! کارما رو ببین الان نوبت خودم ۲/۵ شب :)))))))) 
-بهار آزادی
🌱
-
@sut_tw"
122297,2025-10-18T17:51:21+00:00,"'NO CONTEXT HUMANS PERSIAN'
@sut_tw"
122301,2025-10-18T18:26:22+00:00,"خب وقتی بیشتر خرج کردیم دیگه پولی توش نیست، چیو مسدود میکنید؟ 
🤣
 
'بابک بیانیان'
@sut_tw"
122310,2025-10-18T18:56:19+00:00,"تا اخر عمرم میتونیم با مسیر دانشگاهم فلکس کنم 
-Nazaninm-
@sut_tw"
122312,2025-10-18T19:11:19+00:00,"من هیچوقت خونه داری رو واقعا درک نکرده بودم، کارا تو خونه ما بعد ازدواج تقسیم بود تا اینکه هفته پیش چند روز امین خونه نبود. خودم مجبور بودم تنهایی همه کارا رو کنم و اخرش واقعا عصبانی بودم. 
خانم‌های خانه‌دار کارشون سخت نیست ترسناکه.
«marzie»
@sut_tw"
122318,2025-10-18T19:29:02+00:00,"✅
 معرفی توییتر‌های دانشگاهی: 
❤️
 صنعتی شریف 
@sut_tw
❤️
 علوم تحقیقات
@srbtwitter
❤️
 
اصفهان
@esfuni_twitter
❤️
 
توییتر برنامه نویسی
@devtwitter
❤️
 
یزد
@yazd_tweet
❤️
کردستان
@uoktweet
❤️
 
شیراز 
@shirazu_twitter
❤️
صنعتی تبریز  
@sut_tweet
❤️
 
ملی مهارت
 @tweet_Mahart
❤️
 
اراک
@arakstudentt
❤️
 
نوشیروانی بابل
@NITtw
❤️
 
بجنورد
@ub_tweet
❤️
 
امیرکبیر
@auttw
❤️
 
امیرکبیر 
@auttweet
❤️
 
بهشتی
@sbutw
❤️
 
صنعتی اصفهان
@swIUTter
❤️
 
کاشان
@Kashanuni_Twitter
❤️
 
صنعتی اراک
@TwitterAUT"
122325,2025-10-19T06:52:05+00:00,"💭
 این روزا اونی بیشتر برنده‌ست که کارهای حوصله سربر بیشتری رو بتونه انجام بده.
📌
 از نوشتن پایان‌نامه‌ش بگیر تا خوندن زبانش و کلی تمرین و دست و پا زدن کم نتیجه…
🚶🏻‍♂️
-Dr.amani-
@sut_tw"
122326,2025-10-19T06:58:05+00:00,"امروز پیرمردی در ستایش «مصلحت»، ضرب‌المثل جالبی گفت که تا به حال نشنیده بودم:
«بوسه‌ی مصلحتی را به ماتحت خر هم می‌زنند.»
-دکتر روح الله صدیق-
@sut_tw"
122228,2025-10-18T10:06:14+00:00,"مرضیه جعفری انگار از توی قصه‌ها اومده. زنی که دیشب جایزه برترین مربی سال آسیا رو برد، یک بار توی زلزله بم همه اعضای تیم فوتسالی که تشکیل داده بود، زیر آوار از دست داد. بعدا از خاکستر بم تیمی ساخت که هفت بار قهرمان لیگ شد.
زن شگفت‌آور.
^Negin Bagheri^
@sut_tw"
122230,2025-10-18T10:19:06+00:00,"اولا که اومده بودم آلمان، هیچ ایده‌ای نداشتم که بیرون بودنم کل روز چقدر خرج برمیداشت. مثلا میخواستم ۵-۶ ساعت تو راه باشم، چقدر ناهارم خرج داره و فلان. ۴۰۰-۵۰۰ یورو میذاشتم تو کیفم و میگفتم خب لابد بسه دیگه!! :)) الان با ۴۴ یورو تو جیبم فکر میکنم من هررر جا بخوام میتونم برم :))))
^باران^
@sut_tw"
122232,2025-10-18T10:30:26+00:00,"یارانه افرادی که بیشتر از ۱۰ میلیون درآمد دارند رو حذف کردند
🤣
🤣
🤣
🤣
🤣
😭
😭
😭
^کتابشاه سوم^
@sut_tw"
122238,2025-10-18T11:12:04+00:00,"اگه جلوی دوستتون از موفقیت ،خوشحالی و حال خوبتون گفتید و اون سکوت کرد،تبریک نگفت،ذوق نکرد یا برعکس سعی کرد بحثو سمتی ببره که موفقیت شما رو معمولی جلوه بده یا بزنه به در شوخی و تمسخر...
از اون آدم فاصله بگیرید.چون به شما حسادت کرده..
😉
😉
😉
#کپی
«زن ناصرالدین شاه»
@sut_tw"
122243,2025-10-18T11:44:05+00:00,"یعنی مثلاً پسرا با خودشون نمیگن من واسه ناراحت کردن این دختره زیادی زشتم؟؟
«bahar»
@sut_tw"
122248,2025-10-18T12:19:09+00:00,"شما یه هفته خوابگاه زندگی کنی میبینی نصف این دخترایی که آدم بیرون میبینه و میگه واو چه زیبا و چه تیپ و استایلی، به غایت کثیف و شلختن و حتی شعور تمیز نگه داشتن محیط زندگیشونو ندارن
«آفتابگـ
🌻
ــردون»
@sut_tw"
122250,2025-10-18T12:30:31+00:00,"کی باورش میشه این بهشت زیبا فقط ١٠هزار کیلومتر با تهران فاصله داره؟ 
😍
«Pōüy»
@sut_tw"
122251,2025-10-18T12:37:08+00:00,"سریالی پر از رمز و راز،توهم،نیرنگ
و به شدت بازی زیبای تام‌هاردی 
🫠
.
از دستش ندید. 
«قاصدک پاییزی»
@sut_tw"
122252,2025-10-18T12:44:09+00:00,"من جوگیر شدم اختاپوس خریدم و طبق رسپی چت جی پی تی اول با ادویه باید میجوشوندمش و بعد تفت میدادم
حالا مرحله جوشوندن تموم شده و جرات ندارم از قابلمه در بیارمش شبیه چند تا عنکبوت سفت غول پیکر شدن
😭
😭
😭
حتی نمیتونم بریزم سطل اشغال
😭
😭
😭
ملاقه بهش خورد جیغ زدم فرار کردم
😭
😭
😭
 
«ديـپ پــرپل
🫐
»
@sut_tw"
122254,2025-10-18T12:58:07+00:00,"تنها راز جوونی فرودو بعد از 20 سال میتونه این باشه که هنوز حلقه رو نابود نکرده =)))
#ارباب_حلقه_ها
 
«ارباب حلقه ها»
@sut_tw"
122255,2025-10-18T13:06:22+00:00,"یه روزی بابا، نهال درخت خرمالو خرید و برای خواهرزاده‌ام که خرمالو دوست داشت، تو حیاط کاشت. حالا که به ثمر نشسته، بابا فوت کرده و خواهرزاده‌ام از ایران مهاجرت کرده! و من موندمو خرمالو‌هایی که اصلا دوستشون ندارم 
«m.abdzadeh»
@sut_tw"
122256,2025-10-18T13:12:06+00:00,"یکی از گربه‌ها فحل شد. هی خودش رو می‌ماله به ما، گاز کوچولو و نرم می‌گیره. هی میو میو می‌کنه. بهش گفتم بخدا کاری از دست ما برنمیاد. من خودم از تو محتاج‌ترم.
«میتی کُمان»
@sut_tw"
122257,2025-10-18T13:20:16+00:00,"زن بودن با تمام زیبایی‌ش واقعن وقت‌گیر، دردناک، و گرونه.
«ن»
@sut_tw"
122258,2025-10-18T13:27:09+00:00,"یه چیزی خریدم که انگار یه آشپز حرفه‌ای استخدام کردم. همه‌چی می‌پزه به شکل عجیبی هم می‌پزه. هم بخارپزه هم ایر فرایر. برنج می‌پزه در حد گوردون رمزی. هم سرخ می‌کنه هم کباب. خیلی خوبه واقعا بهترین خریدم تا این لحظه.
مولتی کوکر spf700 
«مندلیف»
@sut_tw"
122260,2025-10-18T13:38:08+00:00,"وای بچه‌ها من این رب لیمو عمانی رو خریدم و هم توی خورشت سبزی استفاده کردم و هم دال عدس
انقد خوشمزسسسسس
حتی خالیشم خوبه
اصلا نمیدونستم همچین ربی وجود داره 
😆
 
عاشق این چیزام
مزه‌اش عالیه اصلا وقتی میخوری یه حس تازه بودنی به آدم میده 
«خبرگزاری بارِهه»
@sut_tw"
122267,2025-10-18T14:19:05+00:00,"زنها می‌گن دوستت دارن، ولی جدی جدی دوستت دارن. خیلی عجیبه از ما ریشوهای زشت خوششون می‌آد.
«پیاده»
@sut_tw"
122274,2025-10-18T14:46:20+00:00,"سال ۸۵
رفیقم زنگ‌ زد گفت پاشو بیابریم مهمونی بزن و‌برقص
از دهکده المپیک آژانس گرفتم تا فلکه‌چهارم تهرانپارس.
نیم‌ساعت پیشش بودم بعدش با ماشینش راه افتادیم
تو راه آدرس گرفت که‌کجا باید بریم. 
بعد از یک ساعت رسیدیم به مقصد
مقصد: طبقه پنجم خونه خودیم.
با آسانسور سی ثانیه ای میرسیدم
«ناگهان»
@sut_tw"
122276,2025-10-18T14:56:17+00:00,"فرزند برومندم با ۱۶ سال سن توی باشگاه با یه دختر ۲۹ ساله هم‌کلام شده (به قول خودش لاس زده) و معتقده اون پا داد اما من خودم نخواستم باهاش اوکی شم. الحمدالله خیالم راحت شد داره مثل یک مرد نرمال بزرگ میشه؛ دودول طلا و کسخل.
«محال‌اندیش»
@sut_tw"
122281,2025-10-18T15:20:16+00:00,"کونم از این میسوزه که سالانه هزارتا آدمی که سرشون به تنشون نمیارزه مهاجرت میکنن ولی اونایی که واقعا لایقشونه هی نمیتونن.
«فورد پریفِکت»
@sut_tw"
122285,2025-10-18T15:45:22+00:00,"Talented kids 
😂
 
^apsara^
@sut_tw"
122187,2025-10-17T19:26:10+00:00,"کار خوب، خوبه و باید گفت. مثل ساخت بیست‌و‌پنجمین ایستگاه خط 6 متروی تهران با نشانگان آیین مسیحیت کنار کلیسای ارامنه کشورمون. کلا هرچیزی که کمک کنه به روحیه تسامح و همزیستی خوبه. 
-سهند ایرانمهر-
@sut_tw"
122191,2025-10-17T19:27:08+00:00,"با دایی اینام رفته بودیم شهربازی، از اینا خرید بخوریم، داد دست پسر داییم، پسرداییم یدونه داد من بخورم، همین که خوردم، زن داییم بسته اشو گذاشت تو داشبورد بهم گفت تمومش کردی که، رو کرد به پسرش گفت بقیه اشو خونه میخوریم پسرم.
برگشتیم خونه مستقیم رفتم تو دستشویی نیم ساعت گریه کردم.
-مستر فینکس-
@sut_tw"
122194,2025-10-17T19:29:12+00:00,"من اصلا آمادگی شنبه رو ندارم، کاش فردارو باقرزاده اعلام کنن.
-nikitun-
@sut_tw"
122195,2025-10-17T19:35:30+00:00,"قیمت و پلن های
 
ChatGPT 
Plus
 
❤️
😀
 
پلن اشتراکی : 
۱ ماهه
 
◀️
 
یک دستگاه : 
۴۶
۰
 / ۲۴۷  
◀️
 دو دستگاه : 
۹۲
۰
 / ۴۸۷
👨‍💼
پلن اختصاصی ( Personal )
1⃣
 
فعالسازی
 روی
 اکانت قدیمی خودتون 
که در
 گذشته پریمیوم 
شده !
👇
۱ ماهه اختصاصی 
◀️
۲/۵۲۰/۰۰۰
 
◀️
 ۲/۲۲۰/۰۰۰
🔢
 روی 
ایمیل و یا اکانت جدیدِ خودتون که تا به حال اشتراکِ پریمیوم برای اون فعال نشده باشه 
!
👇
۱ ماهه اختصاصی  
◀️
 
۲/۵۲۰/۰۰۰
 
◀️
۹۹۷/۰۰۰
👨‍💼
پلن اختصاصی ( Team )
۱ ماهه اختصاصی - روی ایمیل شخصی شما  
◀️
 
۲/۸۷۵/۰۰۰
 
◀️
 ۴۹۷/۰۰۰
جهت 
تهیه
 ، 
رزرو
 و 
کسب 
اطلاعات بیشتر
 : 
@ElizaiumHelp"
122197,2025-10-18T06:30:30+00:00,"تاحالا شده ینفر باهاتون دردودل کنه بعد شما اینجوری باشین که «ریدم تو دغدغه‌هات، اینا اصلا مشکل نیستن قرمساق» ولی نتونین چیزی بگین؟
^بهم میگن پَنیا^
@sut_tw"
122198,2025-10-18T06:37:08+00:00,"سال ۱۴۰۳ رکورد کمترین تولد ۶۰ سال اخیر رو شکست، حالا آمار دادن که تو سه ماهه اول سال ۱۴۰۴ هم به نسبت سال قبل ۹ درصد کاهش تولد و ۸ درصد کاهش ازدواج داشتیم، با این روند طی چند سال آینده رشد جمعیت ایران منفی میشه
'
🌳
 Hadi'
@sut_tw"
122203,2025-10-18T07:19:08+00:00,"واقعا جای این رنگ قلبا تو ایموجیا خالیه:) 
^داش سیا^
@sut_tw"
122204,2025-10-18T07:26:16+00:00,"هرچه‌قدر سن‌مون بالاتر می‌ره تازه می‌فهمیم کارهایی که تو سن‌ پایین‌تر کردیم، آدم‌هایی که باهاشون دوست بودیم، تفریحاتی که کردیم، مسافرت‌هایی که رفتیم، فیلم‌هایی که دیدیم، حتی موسیقی‌هایی که گوش دادیم و همه‌ی اون چیزایی که احساسی و روانی مصرف کردیم، چه‌قدر تو زندگی ما تاثیر داشتن.
^روان‌شناسِ روانی^
@sut_tw"
122205,2025-10-18T07:30:25+00:00,"امروز یه پوستر جدید دیدم توی باشگاه نصب کردن پرسیدم چه قشنگه اینو از کجا خریدین مربی گفت اینکه آینه س خوشتیپ
^geek^
@sut_tw"
122208,2025-10-18T07:52:09+00:00,"عاشق اون روشنی آسمون تو شب‌های برفیم و اون سکوت عجیبی که همه‌جارو گرفته
حالا اگه فرداشم تعطیل باشه و لازم نباشه از زیر پتو بیای بیرون که دیگه بهشته.
^شوهر عمه هستم^
@sut_tw"
